#energy mass_cut time_inj mass_inj cc cc_init
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 2.80065185E+00 2.28012408E+00
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 2.78509989E+00 2.24857575E+00
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 2.77732360E+00 2.28012422E+00
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 2.77158755E+00 2.19995075E+00
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 2.82134457E+00 2.24076349E+00
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 2.78879826E+00 2.26265889E+00
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 2.77578977E+00 2.20318004E+00
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 2.77064692E+00 2.23058299E+00
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 2.77714869E+00 2.28007120E+00
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 2.77935740E+00 2.27971296E+00
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 2.78171803E+00 2.20272981E+00
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 2.78780620E+00 2.26234616E+00
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 2.79123339E+00 2.27960296E+00
