#energy mass_cut time_inj mass_inj cc cc_init
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 2.54947373E-04 2.44749588E-04
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 2.53545259E-04 2.43657634E-04
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 2.54769743E-04 2.48998646E-04
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 2.55157292E-04 2.48998877E-04
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 2.53643464E-04 2.41560813E-04
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 2.55108062E-04 2.44413350E-04
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 2.54792613E-04 2.48611873E-04
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 2.53974154E-04 2.45735890E-04
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 2.55249971E-04 2.36953145E-04
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 2.55380851E-04 2.42080052E-04
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 2.53054784E-04 2.45177689E-04
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 2.53542460E-04 2.36551262E-04
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 2.53302486E-04 2.48996420E-04
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 2.53366581E-04 2.40218907E-04
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 2.54960989E-04 2.44512587E-04
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 2.54540217E-04 2.44794182E-04
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 2.53891363E-04 2.48998083E-04
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 2.54284138E-04 2.48848879E-04
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 2.55071000E-04 2.48996788E-04
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 2.54788147E-04 2.39547349E-04
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 2.53728904E-04 2.48998226E-04
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 2.54623650E-04 2.48998173E-04
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 2.54025422E-04 2.38873969E-04
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 2.55093020E-04 2.48267957E-04
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 2.54924802E-04 2.48475622E-04
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 2.54081213E-04 2.48998892E-04
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 2.53671664E-04 2.48998870E-04
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 2.53536022E-04 2.45553664E-04
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 2.54042871E-04 2.48998886E-04
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 2.54779798E-04 2.40243615E-04
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 2.53309237E-04 2.44700533E-04
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 2.54898900E-04 2.47091599E-04
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 2.54417394E-04 2.40596266E-04
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 2.54920873E-04 2.43588781E-04
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 2.55012876E-04 2.48993095E-04
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 2.54594045E-04 2.48953974E-04
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 2.55175760E-04 2.40547100E-04
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 2.55335539E-04 2.47057448E-04
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 2.54885307E-04 2.48941961E-04
