#energy mass_cut time_inj mass_inj cc cc_init
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 8.79331863E-05 8.58812493E-06
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 8.68954410E-05 8.90914091E-06
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 9.34562638E-05 8.90051312E-06
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 8.93360072E-05 8.83352333E-06
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 8.88417836E-05 8.90695767E-06
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 9.07743535E-05 8.78399216E-06
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 9.10321360E-05 8.90913426E-06
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 8.47704634E-05 8.90914267E-06
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 8.40457100E-05 8.56063857E-06
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 8.33156503E-05 8.89042041E-06
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 8.78243317E-05 8.90914241E-06
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 9.18821944E-05 8.81247609E-06
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 9.40460041E-05 8.90905104E-06
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 9.51608553E-05 8.56763624E-06
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 8.87389721E-05 8.75710317E-06
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 8.86117802E-05 8.71803325E-06
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 9.91264042E-05 8.90913382E-06
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 9.92552114E-05 8.90914209E-06
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 8.57785709E-05 8.64300931E-06
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 9.20856197E-05 8.74507262E-06
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 8.96515105E-05 8.89529516E-06
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 8.69281024E-05 8.79239291E-06
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 9.45526240E-05 8.47814764E-06
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 9.60252822E-05 8.66158757E-06
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 8.93742559E-05 8.77242055E-06
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 8.27756806E-05 8.46376831E-06
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 8.67634344E-05 8.90905417E-06
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 8.59294217E-05 8.59499610E-06
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 8.91383373E-05 8.74862331E-06
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 8.31414153E-05 8.75869874E-06
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 8.63228666E-05 8.90911370E-06
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 9.06677380E-05 8.90377519E-06
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 9.40997680E-05 8.90906735E-06
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 8.68509565E-05 8.57096784E-06
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 8.27686295E-05 8.90911879E-06
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 9.03227614E-05 8.90911692E-06
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 8.55104600E-05 8.54687443E-06
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 8.75913651E-05 8.88298990E-06
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 8.91848605E-05 8.89042011E-06
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 8.43639920E-05 8.90914263E-06
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 8.77365764E-05 8.90914185E-06
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 9.08546368E-05 8.78587289E-06
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 8.54705880E-05 8.90914240E-06
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 8.96835211E-05 8.59588014E-06
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 8.19491192E-05 8.75534799E-06
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 9.09056528E-05 8.84089999E-06
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 8.23759919E-05 8.60849795E-06
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 9.03803897E-05 8.71556968E-06
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 9.20702031E-05 8.90893523E-06
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 9.26595147E-05 8.90753548E-06
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 9.75352733E-05 8.60673879E-06
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 9.09180794E-05 8.83967806E-06
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 9.09283024E-05 8.90710567E-06
