#energy mass_cut time_inj mass_inj cc cc_init
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 7.39209792E-05 9.30756800E-05
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 7.55076733E-05 9.46114411E-05
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 7.77221061E-05 9.71782093E-05
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 7.49168034E-05 9.68937240E-05
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 7.55234032E-05 9.26881856E-05
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 7.44669645E-05 9.71780093E-05
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 7.48758294E-05 9.71781480E-05
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 7.55217079E-05 9.30756813E-05
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 7.39973144E-05 9.15250187E-05
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 7.44706252E-05 9.38430467E-05
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 7.57973523E-05 9.64042108E-05
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 7.40799467E-05 9.71695742E-05
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 7.39652337E-05 9.36766444E-05
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 7.39828318E-05 9.71781887E-05
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 7.73728305E-05 9.70840794E-05
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 7.70206788E-05 9.63533752E-05
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 7.46011055E-05 9.71543745E-05
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 7.76482965E-05 9.58131044E-05
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 7.54992549E-05 9.71781162E-05
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 7.41036920E-05 9.71782079E-05
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 7.41439634E-05 9.33768316E-05
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 7.33821939E-05 9.69739911E-05
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 7.42051883E-05 9.71782051E-05
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 7.91933632E-05 9.61237983E-05
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 8.04470218E-05 9.71772084E-05
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 7.73422735E-05 9.34531601E-05
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 7.91494459E-05 9.55198074E-05
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 7.58854061E-05 9.50936447E-05
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 7.62142422E-05 9.71781113E-05
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 7.60871438E-05 9.71782016E-05
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 7.36505718E-05 9.42753064E-05
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 7.89631574E-05 9.53885819E-05
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 7.46835227E-05 9.70271634E-05
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 7.38786767E-05 9.59047372E-05
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 7.39441612E-05 9.24770457E-05
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 7.77506151E-05 9.44779525E-05
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 7.47895834E-05 9.56868848E-05
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 7.33417715E-05 9.23202004E-05
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 7.42046819E-05 9.71772425E-05
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 7.36365012E-05 9.37515930E-05
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 7.54621461E-05 9.54273117E-05
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 7.33722217E-05 9.55372115E-05
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 7.40245827E-05 9.71778919E-05
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 7.52758971E-05 9.71196610E-05
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 7.93979149E-05 9.71773864E-05
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 7.76169598E-05 9.34895001E-05
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 7.33425689E-05 9.71779474E-05
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 7.49500970E-05 9.71779270E-05
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 7.37287460E-05 9.32266966E-05
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 7.39613812E-05 9.68929414E-05
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 7.44381021E-05 9.69739880E-05
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 7.36226473E-05 9.71782074E-05
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 7.42476470E-05 9.71781990E-05
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 7.79882721E-05 9.58336188E-05
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 8.01583260E-05 9.71782050E-05
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 7.54238228E-05 9.37612359E-05
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 7.32614666E-05 9.55006625E-05
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 7.55522569E-05 9.64338376E-05
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 7.31140456E-05 9.38988671E-05
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 7.61328602E-05 9.50667728E-05
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 7.62270503E-05 9.71759452E-05
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 7.72120557E-05 9.71606771E-05
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 7.52595499E-05 9.38796787E-05
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 7.53566256E-05 9.64205092E-05
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 7.53880308E-05 9.71559889E-05
