#energy mass_cut time_inj mass_inj cc cc_init
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 1.11398744E-97 8.57074706E-99
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 1.03291253E-97 8.24548682E-99
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 1.05414764E-97 8.57079655E-99
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 1.08632410E-97 8.57079475E-99
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 1.04263935E-97 8.22230836E-99
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 1.10685751E-97 8.54565990E-99
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 1.08536501E-97 8.55280795E-99
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 1.01096315E-97 8.57081948E-99
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 1.11396366E-97 8.57081873E-99
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 9.75854212E-98 8.45223089E-99
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 1.05856859E-97 8.57081926E-99
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 1.10167751E-97 8.26945308E-99
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 1.05669283E-97 8.42286517E-99
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 1.12867579E-97 8.50516835E-99
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 1.07436159E-97 8.28159174E-99
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 1.11330501E-97 8.38459743E-99
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 1.11510770E-97 8.57061996E-99
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 1.12204610E-97 8.56927336E-99
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 1.05689445E-97 8.27989938E-99
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 1.06775024E-97 8.50399282E-99
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 1.09811447E-97 8.56885987E-99
