#energy mass_cut time_inj mass_inj cc cc_init
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 5.56861891E-03 8.45452220E-03
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 5.72174470E-03 8.47232626E-03
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 7.28857675E-03 8.38039950E-03
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 7.53690154E-03 8.47223937E-03
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 5.49734729E-03 8.14756418E-03
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 6.82961198E-03 8.32774152E-03
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 6.62022656E-03 8.29058720E-03
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 7.49998410E-03 8.47231809E-03
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 7.47892647E-03 8.47232596E-03
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 5.60061431E-03 8.21924169E-03
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 6.80915893E-03 8.31630083E-03
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 6.02359391E-03 8.45915794E-03
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 5.64041274E-03 8.36130100E-03
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 5.44807793E-03 8.06246321E-03
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 6.07086309E-03 8.23690906E-03
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 5.69674242E-03 8.34230789E-03
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 5.48323088E-03 8.04878890E-03
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 5.69179296E-03 8.47224235E-03
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 5.58204794E-03 8.17358257E-03
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 5.87237460E-03 8.31967743E-03
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 5.67792223E-03 8.32925886E-03
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 5.68392243E-03 8.47229896E-03
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 6.02607335E-03 8.46722219E-03
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 7.60585765E-03 8.47225488E-03
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 5.49148643E-03 8.15073243E-03
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 5.55889787E-03 8.47230380E-03
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 5.87096281E-03 8.47230202E-03
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 5.58461291E-03 8.12782032E-03
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 5.73693022E-03 8.44745601E-03
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 6.41935505E-03 8.45452192E-03
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 5.58582264E-03 8.47232647E-03
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 5.72523190E-03 8.47232573E-03
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 7.14632771E-03 8.35510066E-03
