#energy mass_cut time_inj mass_inj cc cc_init
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 1.09197630E-07 6.75891272E-31
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 1.17252633E-07 7.02471457E-31
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 1.18536373E-07 7.03059043E-31
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 1.25319888E-07 7.04539629E-31
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 1.14998936E-07 7.04539568E-31
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 1.39376345E-07 6.94791394E-31
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 1.96574035E-07 7.04539611E-31
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 1.27214643E-07 6.79766669E-31
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 1.27327143E-07 6.92377469E-31
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 1.17305399E-07 6.99142966E-31
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 1.60489734E-07 6.80764492E-31
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 1.19421106E-07 6.89231780E-31
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 1.13246493E-07 7.04523228E-31
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 1.21650978E-07 7.04412534E-31
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 7.31206213E-08 6.80625376E-31
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 1.07989285E-07 6.99046335E-31
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 1.07805404E-07 7.04378545E-31
