#energy mass_cut time_inj mass_inj cc cc_init
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 1.73964334E-02 3.66133403E-04
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 5.08269867E-04 3.62160768E-04
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 8.91360451E-04 3.66129648E-04
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 2.06089839E-04 3.52098740E-04
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 4.04034412E-04 3.59885142E-04
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 3.62010579E-04 3.58279510E-04
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 8.69499619E-04 3.66133050E-04
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 8.68299964E-04 3.66133390E-04
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 4.69013086E-03 3.55196299E-04
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 4.04915209E-04 3.59390731E-04
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 1.06218007E-02 3.65564331E-04
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 8.50111273E-03 3.61335423E-04
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 2.04903306E-04 3.48421083E-04
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 2.78654922E-04 3.55959798E-04
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 3.07042240E-03 3.60514631E-04
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 6.28662266E-04 3.47830145E-04
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 1.85274039E-02 3.66129777E-04
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 7.46640358E-04 3.53223130E-04
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 9.25650014E-04 3.59536651E-04
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 1.17725356E-02 3.59950715E-04
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 1.83795109E-02 3.66132223E-04
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 9.63772889E-03 3.65912830E-04
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 8.10413776E-04 3.66130318E-04
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 2.08556430E-04 3.52235656E-04
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 2.30045425E-02 3.66132432E-04
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 1.38095018E-02 3.66132355E-04
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 1.13975032E-03 3.51245505E-04
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 1.28525137E-02 3.65058630E-04
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 1.21615928E-03 3.65363985E-04
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 2.14550824E-02 3.66133412E-04
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 1.70477671E-02 3.66133380E-04
