#energy mass_cut time_inj mass_inj cc cc_init
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 5.20959069E-11 8.45167976E-99
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 1.52350498E-11 8.57208754E-99
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 1.61448077E-09 8.57209563E-99
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 6.54088172E-09 8.23677599E-99
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 3.32342958E-09 8.55408166E-99
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 2.64818900E-10 8.57209538E-99
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 6.60318572E-11 8.47908609E-99
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 2.07375052E-11 8.57200747E-99
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 1.09074969E-11 8.24350893E-99
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 1.08151339E-09 8.42580802E-99
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 3.15743397E-10 8.38821618E-99
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 6.90798319E-12 8.57208711E-99
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 2.60067953E-12 8.57209507E-99
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 5.93446499E-10 8.31603051E-99
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 2.01500109E-11 8.41423261E-99
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 6.40351063E-11 8.55877199E-99
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 3.80979420E-10 8.45976270E-99
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 2.43672844E-12 8.15740582E-99
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 6.37422528E-12 8.33390593E-99
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 5.91092399E-11 8.44054593E-99
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 2.58406653E-09 8.14357049E-99
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 5.06118176E-10 8.57201047E-99
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 4.79642033E-10 8.26983372E-99
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 2.65883474E-10 8.41764897E-99
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 3.63010370E-09 8.42734323E-99
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 6.30801011E-10 8.57206775E-99
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 2.31137561E-11 8.56693120E-99
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 4.33483623E-12 8.57202316E-99
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 1.10708052E-09 8.24671449E-99
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 5.15857155E-09 8.57207265E-99
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 3.37856124E-11 8.57207085E-99
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 6.11935277E-10 8.22353257E-99
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 2.73986086E-10 8.54693226E-99
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 1.62063954E-10 8.55408138E-99
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 1.84265823E-09 8.57209559E-99
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 2.79644161E-10 8.57209484E-99
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 8.89341162E-11 8.45348934E-99
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 1.13947254E-08 8.57209537E-99
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 6.21812791E-09 8.27068432E-99
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 7.88886608E-09 8.42411924E-99
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 2.38563495E-11 8.50643468E-99
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 1.12342067E-08 8.28282478E-99
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 7.87248059E-11 8.38584581E-99
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 8.06647654E-12 8.57189604E-99
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 1.59942538E-11 8.57054924E-99
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 1.04650386E-11 8.28113217E-99
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 1.38218393E-11 8.50525898E-99
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 1.88750951E-11 8.57013569E-99
