#energy mass_cut time_inj mass_inj cc cc_init
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 1.95557093E+00 5.57071392E-02
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 1.94068865E+00 5.63176276E-02
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 1.90605868E+00 5.41594099E-02
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 1.96400274E+00 5.53571051E-02
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 1.96891488E+00 5.51101288E-02
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 1.92608545E+00 5.63181509E-02
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 1.92579692E+00 5.63182032E-02
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 1.86060313E+00 5.46358728E-02
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 1.95113458E+00 5.52810553E-02
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 1.92773366E+00 5.62306712E-02
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 1.88590405E+00 5.55801855E-02
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 1.84254840E+00 5.35937172E-02
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 1.92449077E+00 5.47533134E-02
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 1.90472146E+00 5.54539324E-02
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 1.83999188E+00 5.35028197E-02
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 1.89277733E+00 5.63176474E-02
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 1.86102582E+00 5.43323624E-02
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 1.94080155E+00 5.53035006E-02
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 1.88902276E+00 5.53671914E-02
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 1.89106131E+00 5.63180237E-02
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 1.92760118E+00 5.62842769E-02
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 1.94416816E+00 5.63177307E-02
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 1.95708862E+00 5.41804703E-02
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 1.87041483E+00 5.63180559E-02
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 1.91529526E+00 5.63180441E-02
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 1.84590184E+00 5.40281663E-02
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 1.90802866E+00 5.61528848E-02
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 1.92495502E+00 5.61998542E-02
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 1.87884948E+00 5.63182066E-02
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 1.89685818E+00 5.63182017E-02
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 1.95962977E+00 5.55389699E-02
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 1.98279169E+00 5.63182051E-02
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 1.95272980E+00 5.43379508E-02
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 1.84693583E+00 5.53460100E-02
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 1.94012108E+00 5.58868179E-02
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 1.89253500E+00 5.44177129E-02
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 1.93976270E+00 5.50945556E-02
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 1.93433894E+00 5.63168956E-02
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 1.94924560E+00 5.63080471E-02
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 1.91508914E+00 5.44065926E-02
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 1.92215809E+00 5.58790936E-02
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 1.91939240E+00 5.63053301E-02
